8450,2003,208500
9600,1976,181500
11250,2001,223500
9550,1915,140000
14260,2000,250000
14115,1993,143000
10084,2004,307000
10382,1973,200000
6120,1931,129900
7420,1939,118000
11200,1965,129500
11924,2005,345000
12968,1962,144000
10652,2006,279500
10920,1960,157000
6120,1929,132000
11241,1970,149000
10791,1967,90000
13695,2004,159000
7560,1958,139000
14215,2005,325300
7449,1930,139400
9742,2002,230000
4224,1976,129900
8246,1968,154000
14230,2007,256300
7200,1951,134800
11478,2007,306000
16321,1957,207500
6324,1927,68500
8500,1920,40000
8544,1966,149350
11049,2007,179900
10552,1959,165500
7313,2005,277500
13418,2004,309000
10859,1994,145000
8532,1954,153000
7922,1953,109000
6040,1955,82000
8658,1965,160000
16905,1959,170000
9180,1983,144000
9200,1975,130250
7945,1959,141000
7658,2005,319900
12822,2003,239686
11096,2006,249700
4456,1920,113000
7742,1966,127000
13869,1997,177000
6240,1934,114500
8472,1963,110000
50271,1981,385000
7134,1955,130000
10175,1964,180500
2645,1999,172500
11645,2004,196500
13682,2006,438780
7200,1972,124900
13072,2004,158000
7200,1920,101000
6442,2006,202500
10300,1921,140000
9375,1997,219500
9591,2004,317000
19900,1970,180000
10665,2003,226000
4608,1945,80000
15593,1953,225000
13651,1973,244000
7599,1982,129500
10141,1998,185000
10200,1954,144900
5790,1915,107400
1596,1973,91000
8475,1956,135750
8635,1948,127000
10778,1968,136500
10440,1910,110000
13000,1968,193500
4500,1998,153500
10206,2007,245000
8892,1960,126500
8530,1995,168500
16059,1991,260000
11911,2005,174000
3951,2009,164500
8470,1915,85000
8070,1994,123600
7200,1950,109900
8500,1961,98600
13360,1921,163500
7200,1910,133900
9337,1997,204750
9765,1993,185000
10264,1999,214000
10921,1965,94750
10625,1920,83000
9320,1959,128950
10603,1977,205000
9206,1985,178000
7018,1979,118964
10402,2009,198900
7758,1931,169500
9375,2003,250000
10800,1885,100000
6000,1948,115000
8500,1919,115000
11751,1977,190000
9525,1954,136900
7750,2000,180000
9965,2007,383970
21000,1953,217000
7259,1945,259500
3230,1999,176000
11616,1962,139000
8536,2006,155000
12376,1990,320000
8461,2005,163990
21453,1969,180000
6060,1939,100000
9464,1958,136000
7892,1993,153900
17043,1979,181000
6780,1935,84500
4928,1976,128000
4388,1930,87000
7590,1966,155000
8973,1958,150000
14200,1966,226000
12224,2000,244000
7388,1959,150750
6853,2001,220000
10335,1968,180000
10400,1970,174000
10355,1967,143000
11070,1988,171000
9066,1999,230000
15426,1997,231500
10500,1971,115000
11645,2005,260000
8520,1952,166000
10335,1999,204000
9100,1963,125000
2522,2004,130000
6120,1931,105000
9505,2001,222500
7500,2004,141000
6240,1936,115000
10356,1975,122000
13891,2007,372402
14803,1971,190000
13500,1960,235000
11340,1923,125000
9600,1924,79000
7200,1950,109500
12003,2009,269500
12552,2004,254900
19378,2005,320000
11120,1984,162500
13688,2003,412500
12182,2005,220000
5500,1956,103200
5400,1926,152000
10106,1940,127500
10708,1955,190000
10562,2007,325624
8244,2004,183500
16669,1981,228000
12358,1941,128500
31770,1960,215000
5306,1987,239000
10197,1961,163000
12416,1986,184000
12615,1950,243000
10029,1988,211000
13650,1958,172500
17423,2008,501837
8520,1923,100000
2117,2000,177000
7588,1920,200100
9060,1957,120000
11426,2003,200000
7438,1908,127000
22950,1892,475000
9947,1990,173000
10410,1916,135000
7018,1979,153337
4923,2001,286000
10570,1932,315000
7472,1972,184000
9017,1999,192000
2522,2004,130000
7180,1972,127000
2280,1976,148500
9416,2007,311872
25419,1918,235000
5520,1912,104000
9591,2004,274900
8546,2003,140000
10125,1977,171500
7000,1924,112000
4438,2004,149000
3500,1947,110000
11851,1990,180500
13673,1962,143900
12493,1960,141000
14364,1988,277000
8250,1964,145000
5604,1925,98000
10420,2009,186000
8640,2009,252678
13568,1995,156000
10900,1977,161750
10011,1957,134450
8450,2004,210000
9906,1925,107000
15660,1939,311500
3010,2005,167240
8990,2006,204900
8068,2002,200000
11475,1975,179900
10500,1971,97000
13472,2003,386250
1680,1971,112000
9950,1995,290000
1869,1970,106000
8521,1967,125000
3182,2005,192500
8760,1959,148000
15138,1995,403000
1680,1972,94500
10650,1976,128200
7851,2002,216500
1680,1971,89500
8773,2004,185500
9453,1993,194500
12030,2007,318000
8741,1945,113000
9000,2008,262500
3880,1945,110500
5000,1900,79000
10762,1980,120000
8880,1994,205000
10400,1988,241500
9142,1910,137000
11310,1954,140000
11317,2003,180000
159000,1958,277000
5350,1940,76500
4750,2006,235000
8366,2004,173000
9350,1964,158000
8400,1957,145000
8738,1999,230000
8791,2003,207500
8814,2006,220000
12435,2001,231500
12702,1956,97000
19296,1962,176000
9588,2007,276000
8471,1977,151000
5500,1929,130000
5232,1925,73000
12090,1981,175500
11207,1997,185000
8400,1939,179500
6900,1940,120500
7917,1976,148000
10728,2006,266000
39104,1954,241500
11764,1999,290000
9600,1958,139000
8314,1982,124500
7264,1925,205000
9196,2003,201000
19138,1951,141000
14450,2006,415298
10005,1977,192000
11287,1989,228500
7200,2006,185000
5063,2007,207500
9612,2008,244600
8012,1992,179200
4251,2006,164700
9786,1962,159000
8125,1971,88000
9819,1967,122000
8730,1915,153575
15611,2006,233230
5687,1912,135900
11409,1949,131000
16659,1977,235000
9600,1953,167000
7937,1984,142500
13710,1950,152000
7399,1997,239000
11700,1968,175000
14000,1950,158500
15750,1953,157000
16226,1998,267000
13704,2001,205000
9800,1972,149900
18386,1880,295000
10386,2004,305900
13474,1990,225000
7920,1920,89500
12342,1940,82500
12378,2003,360000
7685,1993,165600
8000,1948,132000
7800,1939,119900
215245,1965,375000
9600,1925,178000
7795,2004,188500
13005,1980,260000
9000,2006,270000
9900,1993,260000
14115,1980,187500
16259,2006,342643
12099,2004,354000
10380,1986,301000
5820,1955,126175
11275,1967,242000
5000,1941,87000
10846,1993,324000
11600,1960,145250
11888,1916,214500
6402,1920,78000
10624,1964,119000
8176,1958,139000
10655,2003,284000
8198,2004,207000
9042,1998,192000
164660,1965,228950
14157,2005,377426
9135,2002,214000
14145,1984,202500
12400,1958,155000
14191,2002,202900
8400,1950,82000
8544,1949,87500
8849,2005,266000
2592,1976,85000
6435,1939,140200
12772,1960,151500
17600,1960,157500
2448,2003,154000
20431,2005,437154
7820,2007,318061
5271,1986,190000
9084,1941,95000
8520,1928,105900
8400,1940,140000
11249,1995,177500
9248,1992,173000
4224,1976,134000
6930,1958,130000
12011,1998,280000
7540,1978,156000
9144,1940,145000
7301,2003,198500
1680,1972,118000
18800,1976,190000
10690,1920,147000
9500,1963,159000
9150,1962,165000
7800,1954,132000
9830,1959,162000
8121,2000,172400
17120,1959,134432
7175,1984,125000
10634,1953,123000
8200,2003,219500
10020,1922,61000
8846,1996,148000
11143,2004,340000
11394,2010,394432
8123,2000,179000
5000,1924,127000
7200,2006,187750
9245,2006,213500
9000,1928,76000
53107,1992,240000
3182,2004,192000
8410,1910,81000
7200,1976,125000
9382,1999,191000
12474,2007,426000
8405,1900,119000
12209,2001,215000
8339,1959,106500
7446,1941,100000
10134,1940,109000
9571,1956,129000
7200,1972,123000
7590,1962,169500
8967,1920,67000
8125,2006,241000
14963,1996,245500
8767,2005,164990
10200,1940,108000
12090,1998,258000
10364,1995,168000
9991,1976,150000
10480,1936,115000
15576,1915,177000
14154,2006,280000
10800,2007,339750
9571,1958,60000
34650,1955,145000
4403,2009,222000
8960,1927,115000
11228,1993,228000
8899,2007,181134
7844,1978,149500
22420,1918,239000
8160,1940,126000
8450,1968,142000
7060,1997,206300
16635,1977,215000
21750,1954,113000
9200,1998,315000
9000,1956,139000
3378,1946,135000
12800,1989,275000
8593,1957,109008
6762,2007,195400
11457,1988,175000
1680,1971,85400
5586,1920,79900
1920,1971,122500
10839,1997,181000
1890,1972,81000
10667,1996,212000
4400,1920,116000
6000,1926,119000
4280,1913,90350
12354,1920,110000
15431,2008,555000
12108,1955,118000
6240,1930,162900
3922,2006,172500
8750,1994,210000
9855,1956,127500
16492,1966,190000
11214,1998,199900
8600,1937,119500
6000,1948,120000
5684,1930,110000
70761,1975,280000
9303,1996,204000
9000,2008,210000
9297,1976,188000
9600,1973,175500
4571,1916,98000
53227,1954,256000
5100,1925,161000
7015,1950,110000
8004,2009,263435
7200,1936,155000
8281,1965,62383
11988,1934,188700
8430,1978,124000
3072,2004,178740
10628,1970,167000
9480,1942,146500
11428,2006,250000
9291,1993,187000
6820,1985,212000
11952,1977,190000
3675,2005,148000
14977,2006,440000
5330,2000,251000
8480,1963,132500
13125,1997,208900
13693,2006,380000
10637,2007,297000
5925,1937,89471
16033,2004,326000
11846,2003,374000
2500,1915,155000
4500,1998,164000
7758,1962,132500
9600,1950,147000
10289,1965,156000
12243,1971,175000
10800,1900,160000
1526,1970,86000
2665,1976,115000
9490,1941,133000
15578,2006,172785
7931,1960,155000
5784,1938,91300
7879,1920,34900
12692,1992,430000
9120,1925,184000
7800,1967,130000
7535,1958,120000
1890,1973,113000
9803,2005,226700
9170,1965,140000
15602,1959,289000
2308,1974,147000
7596,1952,124500
9554,1993,215000
7862,2009,208300
9600,1928,161000
9600,1959,124500
14559,1951,164900
6792,2005,202665
9100,1958,129900
9187,1983,134000
10594,1926,96500
12220,2009,402861
10448,1972,158000
10208,1996,265000
9531,1998,211000
10918,1926,234000
10800,1900,106250
11988,1957,150000
5000,1947,159000
40094,2007,184750
11787,1996,315750
7500,2005,176000
13300,1956,132000
14948,2008,446261
9098,1920,86000
32668,1957,200624
10200,1988,175000
6155,1920,128000
7200,1955,107500
5000,1946,39300
9056,2004,178000
7000,1910,107500
8924,1998,188000
12735,1972,111250
11553,1968,158000
11423,2001,272000
14601,2006,315000
11000,2000,248000
10140,1998,213250
4058,1998,133000
17104,2006,179665
13837,1988,229000
8737,1923,210000
7244,1970,129500
8235,1955,125000
9375,2003,263000
4043,1977,140000
6000,1957,112500
11146,2006,255500
8777,1949,108000
10625,2003,284000
6380,1922,113000
14850,1957,141000
11040,1920,108000
21872,1996,175000
3196,2003,234000
11341,1957,121500
10010,1974,170000
13907,1940,108000
21780,1918,185000
13346,1992,268000
6858,1915,128000
11198,2005,325000
10171,2004,214000
12327,1983,316600
7032,1979,135960
13101,1965,142600
7332,1959,120000
13159,2009,224500
9967,2000,170000
10500,1971,139000
8480,1947,118500
6292,1928,145000
11777,1966,164500
3604,2007,146000
12150,1954,131500
14585,1960,181900
12704,2008,253293
11841,1990,118500
13500,1893,325000
6120,1935,133000
11443,2005,369900
10267,1918,130000
8740,1982,137000
25095,1968,143000
9100,1930,79500
8320,2004,185900
13478,2008,451950
6600,1982,138000
4435,2003,140000
7990,1975,110000
11302,2005,319000
3600,1910,114504
3922,2006,194201
12984,1977,217500
1950,1980,151000
10927,2005,275000
9000,1937,141000
10041,1992,220000
3182,2004,151000
12803,2002,221000
13600,1965,205000
12464,1996,152000
7800,1948,225000
12168,1934,359100
7943,1961,118500
11050,2000,313000
10395,1978,148000
11885,2001,261500
8402,2007,147000
1491,1972,75500
8800,1963,137500
7861,2002,183200
7227,1954,105500
11694,2007,314813
12244,2003,305000
8248,1914,67000
10800,1974,240000
7064,1977,135000
2117,2000,168500
10400,1972,165150
10000,1962,160000
12342,1960,139900
9600,1955,153000
11606,1969,135000
9020,1964,168500
9000,1880,124000
4590,2006,209500
11900,1977,82500
9250,1954,139400
6979,1980,144000
10896,1914,200000
6120,1936,60000
6000,1954,93000
8777,1910,85000
3982,2006,264561
12677,2003,274000
7050,2001,226000
13860,1972,345000
10793,1969,152000
9187,2009,370878
10530,1971,143250
7200,1950,98300
10452,1953,155000
7700,1966,155000
1936,1970,84500
8125,2007,205950
9084,1940,108000
8750,1996,191000
10320,1906,135000
10437,1995,350000
1680,1971,88000
10007,1959,145500
7200,1931,149000
17503,1948,97500
9937,1964,167000
12384,1976,197900
46589,1994,402000
13560,1968,110000
10012,1972,137500
20896,2005,423000
11194,2000,230500
18450,1965,129000
8125,1994,193500
14175,1956,168000
11600,1922,137500
8633,2005,173500
6629,1925,103600
11250,1977,165000
14442,1957,257500
9200,1965,140000
2289,1978,148500
9600,1900,87000
9022,1924,109500
11844,2008,372500
9945,1961,128500
8012,1980,143000
4500,1932,159434
2887,1996,173000
11248,2002,285000
16770,1998,221000
5062,1984,207500
10207,2007,227875
5105,2004,148800
8089,2007,392000
7577,2005,194700
4426,2004,141000
21535,1994,755000
26178,1989,335000
5400,1921,108480
6120,1936,141500
13811,1987,176000
6000,1921,89000
6420,1952,123500
8450,1965,138500
4282,2004,196000
14331,2002,312500
9600,1969,140000
12438,2006,361919
7630,1900,140000
8400,2004,213000
5600,1930,55000
115149,1971,302000
6240,2006,254000
9018,2007,179540
7162,1966,109900
4130,1935,52000
8712,1900,102776
4671,1988,189000
9873,1970,129000
13517,1976,130500
10140,1974,165000
10800,1890,159500
10000,1973,157000
10542,1993,341000
9920,1969,128500
6563,1985,275000
4426,2004,143000
8120,1970,124500
8172,1954,135000
13286,2007,320000
6960,1970,120500
21695,1988,222000
7314,2007,194500
11475,1958,110000
6240,1925,103000
5389,1995,236500
9590,2003,187500
11404,1998,222500
10000,1961,131400
8978,1968,108000
10800,1914,163000
8544,1950,93500
10463,2005,239900
10800,1987,179000
9313,2004,190000
9600,1910,132000
6768,1961,142000
8450,2000,179000
12886,1963,175000
5395,1993,180000
8963,1976,299800
8795,2000,236000
11700,1880,265979
10593,1996,260400
8405,1945,98000
8800,1910,96500
7750,2003,162000
9236,1997,217000
10240,2005,275500
7930,1969,156000
3230,1999,172500
10769,2007,212000
11616,1978,158900
2280,1999,179400
12257,1995,290000
9100,1959,127500
6911,1924,100000
8640,2009,215200
9430,1999,337000
9549,1995,270000
14587,2008,264132
10421,1988,196500
12508,1940,160000
9100,2004,216837
53504,2003,538000
7252,1982,134900
8877,1951,102000
7819,1976,107000
10150,1958,114500
14226,2006,395000
4500,1998,162000
11210,2005,221500
13350,1974,142500
8400,1977,144000
10530,1977,135000
7875,1995,176000
7153,1992,175900
16285,2001,187100
9101,1978,165500
6300,1914,128000
9790,1967,161500
10800,1915,139000
10142,2004,233000
6000,1954,107900
12205,1966,187500
3182,2005,160200
11333,1976,146800
9920,1996,269790
9158,2007,225000
10832,1994,194500
8400,1980,171000
8197,1977,143500
7677,1953,110000
13518,2008,485000
7200,1937,175000
12798,1997,200000
4800,1916,109900
8199,2005,189000
13891,2008,582933
9000,1954,118000
12274,2008,227680
9750,1967,135500
21384,1923,223500
13400,1966,159950
8100,1898,106000
10140,1974,181000
4438,2004,144500
8712,1952,55993
9750,1958,157900
8248,1918,116000
12137,1998,224900
11425,1954,137000
13265,2002,271000
8816,1971,155000
6371,2009,224000
7226,2003,183000
6000,1953,93000
12394,2003,225000
9900,1940,139500
11216,2006,232600
14803,2007,385000
6130,1924,109500
8529,2001,189000
28698,1967,185000
2544,2005,147400
11900,1957,166000
3180,2005,151000
9548,2003,237000
10004,1964,167000
7875,1961,139950
9600,1950,128000
8100,1948,153500
1680,1973,100000
9525,1995,144000
11767,1946,130500
12155,1925,140000
10440,1904,157500
9020,1966,174900
8000,1961,141000
12665,1915,153900
16647,1975,171000
9317,1993,213000
15523,1972,133500
45600,1908,240000
9600,1976,187000
4435,2003,131500
3196,2003,215000
7128,1941,164000
12095,1964,158000
17920,1955,170000
6897,1962,127000
10970,1978,147000
8125,1994,174000
10400,1976,152000
11029,1968,250000
7642,1918,189950
11625,1965,131500
9672,1984,152000
7931,1959,132500
8640,2007,250580
8750,1970,148500
10656,2006,248900
6970,1961,129000
14762,1948,169000
9938,1993,236000
6600,1962,109500
8750,1998,200500
8892,1953,116000
12144,1949,133000
5720,1941,66500
9000,2007,303477
25286,1963,132250
8834,2004,350000
11782,1961,148000
7000,1978,136500
7024,2005,157000
13758,1990,187500
9636,1992,178000
6204,1912,118500
7150,1967,100000
5119,1999,328900
8393,1959,145000
16466,1955,135500
15865,1970,268000
12160,1953,149500
8064,1949,122900
11184,1978,172500
8414,1963,154500
13284,1954,165000
7018,1979,118858
7056,1963,140000
8765,1936,106500
7018,1979,142953
12919,2009,611657
6993,1961,135000
7340,1971,110000
8712,1957,153000
7875,2003,180000
14859,2006,240000
6173,1967,125500
9920,1954,128000
13501,2006,255000
11500,1936,250000
8885,1983,131000
12589,2005,174000
11600,1960,154300
9286,1977,143500
6120,1925,88000
6270,1949,145000
3000,2009,173733
2001,1970,75000
9000,1949,35311
17140,1956,135000
13125,1991,238000
11029,1958,176500
8462,1994,201000
8777,1900,145900
10237,2005,169990
8012,1993,193000
10240,1980,207500
15611,1977,175000
11999,2003,285000
9900,1968,176000
11838,2001,236500
13006,1997,222000
8925,2007,201000
9100,1965,117500
11670,2006,320000
8487,2004,190000
27650,1960,242000
5825,1926,79900
10083,2003,184900
9675,2005,253000
8760,2006,239799
24090,1940,244400
12640,1976,150900
8755,1999,214000
7711,1977,150000
25000,1967,143000
14375,1958,137500
8820,1890,124900
8163,1959,143000
14536,2002,270000
14006,2002,192500
9360,1972,197500
7200,1950,129000
7800,1965,119900
7200,1972,133900
11075,1969,172000
9400,1975,127500
7136,1946,145000
1300,1980,124000
7420,1962,132000
8450,2003,185000
2572,1999,155000
7207,1958,116500
12227,1977,272000
2308,1976,155000
11923,2007,239000
11316,2002,214900
10237,2005,178900
9600,1940,160000
7390,1955,135000
5925,1910,37900
10382,1958,140000
10800,1949,135000
2268,2003,173000
7892,1979,99500
11639,2007,182000
11414,1910,167500
2651,2000,165000
5900,1923,85500
4274,2006,199900
9450,1954,110000
8816,1963,139000
12122,1961,178400
12203,1998,336000
3182,2007,159895
11250,2002,255900
10125,1977,126000
10880,1950,125000
5310,1910,117000
10159,2009,395192
12046,1976,195000
8125,2006,197000
9452,1997,348000
17671,1882,168000
9760,1964,187000
8846,2005,173900
12456,2006,337500
4712,1946,121600
10659,1961,136500
11717,1970,185000
9786,1922,91000
6762,2006,206000
10206,1952,82000
5400,1920,86000
11957,2006,232000
11500,1976,136905
3182,2005,181000
8385,1977,149900
12155,1970,163500
2217,1970,88000
12118,2004,240000
6000,1926,102000
21286,1948,135000
9825,1965,100000
10592,1923,165000
7200,1910,85000
11664,1948,119200
8400,2001,227000
11883,1996,203000
5814,1984,187500
10784,1991,160000
3013,2005,213490
7024,2005,176000
7406,2006,194000
9439,1930,87000
3182,2005,191000
15498,1976,287000
7700,1972,112500
9300,1960,167500
9520,2007,293077
9492,1941,105000
1680,1972,118000
7082,1916,160000
15863,1920,197000
14541,1993,310000
8125,2002,230000
6305,1938,119750
11500,1957,84000
12898,2007,315500
9240,2001,287000
1533,1970,97000
1477,1970,80000
13125,1957,155000
9130,1966,173000
5381,2005,196000
11839,1990,262280
9600,1981,278000
13680,1955,139600
16056,2005,556581
9245,1994,145000
21750,1960,115000
11100,1946,84900
8993,2007,176485
11175,2007,200141
9500,1964,165000
8562,1957,144500
11367,2002,255000
11361,1976,180000
7052,2005,185850
29959,1994,248000
11308,2008,335000
11275,1932,220000
4920,2001,213500
18000,1935,81000
13600,1900,90000
6000,1925,110500
11000,1966,154000
14000,1996,328000
7837,1993,178000
9760,1964,167900
3964,1973,151400
9600,1949,135000
10152,1956,135000
11700,1968,154000
7585,1948,91500
7950,1977,159500
8556,2006,194000
13125,1940,219500
10800,1936,170000
15870,1969,138800
4435,2004,155900
8775,1994,126000
11040,1971,145000
7500,1963,133000
8749,2002,192000
8800,1964,160000
13031,1995,187500
9069,1992,147000
1974,1973,83500
10574,2005,252000
2522,2004,137500
3316,2005,197000
8544,1950,92900
2160,1999,160000
8400,1925,136500
9230,1965,146000
5868,1956,129000
9317,2006,176432
6882,1914,127000
3696,1986,170000
6000,1936,128000
11880,1978,157000
8400,1920,60000
9758,1971,119500
7000,1960,135000
8910,1959,159500
2016,1970,106000
12256,1994,325000
10357,1990,179900
23257,2006,274725
8063,2000,181000
11362,2004,280000
8000,1995,188000
10480,1976,205000
7100,1957,129900
8923,1953,134500
5400,1954,117000
12085,2007,318000
7750,2002,184100
9764,1967,130000
13825,1958,140000
7560,1959,133700
8263,1920,118400
10084,2005,212900
8926,1956,112000
9405,1947,118000
9125,1992,163900
10434,1955,115000
3684,2007,174000
14572,2004,259000
11796,2004,215000
7200,1980,140000
7804,1928,135000
10712,1991,93500
9900,1880,117500
9828,1995,239500
8773,1997,169000
6180,1926,102000
9600,1950,119000
6342,1875,94000
9819,1977,196000
8731,1920,144000
7350,1951,139000
10304,1976,197500
9965,2006,424870
9000,1959,80000
12180,1941,80000
6240,1928,149000
11200,1985,180000
12000,1941,174500
5700,1926,116900
9000,1920,143000
8280,1950,124000
17755,1959,149900
14115,1956,230000
5890,1930,120500
13700,1965,201800
10768,1976,218000
9350,1965,179900
5001,2007,230000
11932,2007,235128
9120,1974,185000
2280,1978,146000
14778,1954,224000
8724,1968,129000
12900,1969,108959
16157,1978,194000
9541,2009,233170
10475,2008,245350
10852,2000,173000
13728,1935,235000
35760,1995,625000
9880,1977,171000
9120,1958,163000
4017,2006,171900
18030,1946,200500
16560,1932,239000
10678,1992,285000
6951,1984,119500
3950,1926,115000
7681,1921,154900
8335,1954,93000
11170,1990,250000
5587,2008,392500
15623,1996,745000
10800,1920,120000
35133,1963,186700
9738,1924,104900
10615,1900,95000
12461,1994,262000
8935,2002,195000
7500,1999,189000
32463,1961,168000
2645,1999,174000
9600,1925,125000
4500,1999,165000
9364,1969,158000
8029,2005,176000
14054,2006,219210
8850,1916,144000
9100,2001,178000
11235,1963,148000
9353,1970,116050
10400,1998,197900
6000,1925,117000
9750,2000,213000
10140,1975,153500
14684,1990,271900
8900,1966,107000
9135,2003,200000
7763,1962,140000
10182,2006,290000
11218,1992,189000
12134,1988,164000
9340,1941,113000
10246,1965,145000
10205,1962,134500
7094,1966,125000
8930,1978,112000
8640,2009,229456
6240,1947,80500
1680,1971,91500
7800,1964,115000
8250,1968,134000
10496,1949,143000
10680,1951,137900
15384,2004,184000
10482,1958,145000
14598,2007,214000
8872,1965,147000
8769,2008,367294
7910,1960,127000
18890,1977,190000
7728,1962,132500
9842,1962,101800
12160,1959,142000
8525,1911,130000
13132,1914,138887
2628,2003,175500
12393,2004,195000
13072,2005,142500
9037,2006,265900
8158,2003,224900
9849,2007,248328
10625,1974,170000
13891,2006,465000
11435,1929,230000
12090,1984,178000
8125,2005,186500
12328,1976,169900
9600,1917,129500
7200,1950,119000
11160,1968,244000
3136,2003,171750
9858,1968,130000
17542,1974,294000
6931,2003,165400
6240,1931,127500
14303,1994,301500
4060,1922,99900
9587,2005,190000
9750,1969,151000
24682,1999,181000
9600,1956,128900
11250,1957,161500
13515,1919,180500
4060,1998,181000
3735,1999,183900
10120,1910,122000
13214,2008,378500
14100,1935,381000
11344,1958,144000
23595,1979,260000
9156,1968,185750
13526,1965,137000
11512,1959,177000
5362,1910,139000
11345,1948,137000
12936,1972,162000
17871,1967,197900
9473,2002,237000
7500,1920,68400
9808,2002,227000
8049,1990,180000
8800,1977,150500
9400,1971,139000
9638,1919,169000
6000,1939,132500
9790,1963,143000
36500,1964,190000
5664,2000,278000
11065,2006,281000
14112,1964,180500
1680,1972,119500
6600,1892,107500
10140,1976,162900
8172,1955,115000
8400,1968,138500
8700,1963,155000
3675,2005,140000
63887,2008,160000
7500,1959,154000
10762,1999,225000
7500,1942,177500
10120,1994,290000
8688,2005,232000
3363,2004,130000
13173,2006,325000
6955,2005,202500
8072,1994,138000
12000,1948,147000
7153,1991,179200
17500,1959,335000
8814,2005,203000
9572,1990,302000
14774,1999,333168
8190,1954,119000
11075,1969,206900
10226,2008,295493
4230,2006,208900
14781,2001,275000
10215,1954,111000
8400,1957,156500
6627,1949,72500
10186,1992,190000
5330,1940,82500
9986,2006,147000
3636,1922,55000
4270,1931,79000
6600,1982,130500
10440,1920,256000
9084,1998,176500
10000,2006,227000
10780,1976,132500
8877,1938,100000
7200,1938,125500
2368,1970,125000
9650,1977,167900
9246,1973,135000
4118,1941,52500
13450,2002,200000
9560,1972,128500
8294,1971,123000
13695,2003,155000
9375,2002,228500
7558,1928,177000
11103,2006,155835
6000,1920,108500
20781,1968,262500
15306,2006,283463
16196,1998,215000
5250,1872,122000
11643,1969,200000
9247,1962,171000
6000,1937,134900
14720,1995,410000
10316,2000,235000
10192,1968,170000
9477,1966,110000
12537,1971,149900
2117,2000,177500
16737,2004,315000
9842,1921,189000
16158,2005,260000
12513,1920,104900
8499,2006,156932
3180,2005,144152
7500,2000,216000
9179,1999,193000
2665,1977,127000
4435,2003,144000
10635,2003,232000
5400,1920,105000
9600,1955,165500
9750,1998,274300
11400,2001,466500
10625,2005,250000
10991,2007,239000
6292,1930,91000
10998,1941,117000
1953,1973,83000
9735,2006,167500
8212,1914,58500
12925,1970,237500
7200,1920,157000
25339,1918,112000
9060,1939,105000
5436,1922,125500
16692,1978,250000
8520,1916,136000
14892,2006,377500
6000,1941,131000
9100,2000,235000
8944,1967,124000
7838,1967,123000
10800,1905,163000
4045,2006,246578
12665,2005,281213
57200,1948,160000
6120,1920,137500
7200,1950,138000
6171,1925,137450
6000,1929,120000
7415,2004,193000
6762,2006,193879
15256,2007,282922
10410,1915,105000
3842,2004,275000
8445,1972,133000
8780,1985,112000
7740,1910,125500
20544,1986,215000
12420,2001,230000
9600,1950,140000
7200,1949,90000
10994,2005,257000
13053,1923,207000
3635,2007,175900
11340,1885,122500
16545,1998,340000
9204,1963,124000
16381,1969,223000
11700,1968,179900
4043,1977,127500
4435,2003,136500
19690,1966,274970
9503,1958,144000
10721,1959,142000
10944,1994,271000
10930,1945,140000
7200,1940,119000
12546,1981,182900
21930,2005,192140
4928,1976,143750
10800,1927,64500
10261,2000,186500
17400,1977,160000
8400,1962,174000
9000,1971,120500
12444,2008,394617
7407,1957,149700
11584,1979,197000
11526,1922,191000
4426,2004,149300
11003,2008,310000
8854,1916,121000
8500,2004,179600
8400,1966,129000
26142,1962,157900
10000,1995,240000
11767,1910,112000
1533,1970,92000
9000,1974,136000
9262,2008,287090
3675,2005,145000
17217,2006,84500
7500,2004,185000
7917,1999,175000
13175,1978,210000
9042,1941,266500
9717,1950,142125
9937,1965,147500
